txn_id_api,utr,amount_api,txn_date,status_api,txn_id_bank,amount_bank,status_bank,settlement_date,_merge,amount_diff,status_match,utr_match,date_diff,is_match,pred_prob_match,pred_match
18.0,2RF3L39NN8ZF,999.0,2025-10-27,success,18.0,999.0,success,2025-10-27,both,0.0,1,1,0.0,1,0.8828510328112994,1
55.0,459HDESX8ZW2,999.0,2025-11-03,success,55.0,999.0,success,2025-11-03,both,0.0,1,1,0.0,1,0.8828510328112994,1
33.0,4PR4NSY9L4YW,299.0,2025-10-28,success,33.0,299.0,success,2025-10-29,both,0.0,1,1,1.0,1,0.8521130400662488,1
73.0,5QJ28DVVGMEG,999.0,2025-10-27,success,73.0,999.0,success,2025-10-28,both,0.0,1,1,1.0,1,0.8521130400662488,1
69.0,69JCDRYQHPVX,299.0,2025-11-01,success,69.0,299.0,success,2025-11-02,both,0.0,1,1,1.0,1,0.8521130400662488,1
6.0,6LYVUQ48RXBY,299.0,2025-10-28,success,6.0,299.0,success,2025-10-28,both,0.0,1,1,0.0,1,0.8828510328112994,1
58.0,6RHH8YKARXPJ,999.0,2025-11-02,success,58.0,999.0,success,2025-11-03,both,0.0,1,1,1.0,1,0.8521130400662488,1
50.0,7ERLKZ9JWKTN,1499.0,2025-11-02,success,50.0,1499.0,failed,2025-11-02,both,0.0,0,1,0.0,1,0.20564737550404252,0
47.0,7Y6KMN9UMPJB,299.0,2025-11-02,success,47.0,299.0,success,2025-11-03,both,0.0,1,1,1.0,1,0.8521130400662488,1
54.0,855ABY6RUAN7,1299.0,2025-11-01,success,54.0,1299.0,success,2025-11-02,both,0.0,1,1,1.0,1,0.8521130400662488,1
79.0,89RB7N6V4F3H,499.0,2025-10-25,success,79.0,499.0,success,2025-10-26,both,0.0,1,1,1.0,1,0.8521130400662488,1
44.0,97AQ48QJG8GU,1299.0,2025-11-03,success,44.0,1299.0,success,2025-11-04,both,0.0,1,1,1.0,1,0.8521130400662488,1
38.0,9EZWB46WZ3ES,199.0,2025-10-28,success,38.0,199.0,success,2025-10-28,both,0.0,1,1,0.0,1,0.8828510328112994,1
60.0,9K4HH2K8RFHP,299.0,2025-11-01,success,60.0,299.0,success,2025-11-01,both,0.0,1,1,0.0,1,0.8828510328112994,1
20.0,9WS7P54GJKHU,1299.0,2025-10-27,success,20.0,1299.0,success,2025-10-28,both,0.0,1,1,1.0,1,0.8521130400662488,1
16.0,AJJY8Q798MHH,999.0,2025-10-28,success,16.0,999.0,success,2025-10-29,both,0.0,1,1,1.0,1,0.8521130400662488,1
46.0,ARQKEML4A24D,499.0,2025-11-01,success,46.0,499.0,success,2025-11-01,both,0.0,1,1,0.0,1,0.8828510328112994,1
37.0,BAKHUS2XY6NL,999.0,2025-10-29,success,37.0,999.0,success,2025-10-29,both,0.0,1,1,0.0,1,0.8828510328112994,1
65.0,BC7JZ6LJ8VJY,299.0,2025-11-02,success,65.0,299.0,success,2025-11-02,both,0.0,1,1,0.0,1,0.8828510328112994,1
53.0,BJ8ESW5GJHNQ,1499.0,2025-10-28,success,53.0,1499.0,success,2025-10-29,both,0.0,1,1,1.0,1,0.8521130400662488,1
43.0,BJXYXKSQQD6G,1299.0,2025-10-26,success,43.0,1299.0,success,2025-10-27,both,0.0,1,1,1.0,1,0.8521130400662488,1
64.0,BRM7GM6AP32B,999.0,2025-10-31,success,64.0,999.0,success,2025-10-31,both,0.0,1,1,0.0,1,0.8828510328112994,1
30.0,C8W3C5C5QLT7,199.0,2025-10-27,success,30.0,199.0,success,2025-10-27,both,0.0,1,1,0.0,1,0.8828510328112994,1
75.0,CDNTWCFYPKK8,499.0,2025-10-30,success,75.0,499.0,success,2025-10-31,both,0.0,1,1,1.0,1,0.8521130400662488,1
48.0,D4K7HJSGM863,999.0,2025-10-29,success,48.0,1004.0,success,2025-10-29,both,5.0,1,1,0.0,1,0.9693115753354524,1
40.0,D4TWWXRA3ZST,199.0,2025-11-02,success,40.0,199.0,success,2025-11-02,both,0.0,1,1,0.0,1,0.8828510328112994,1
57.0,DCSUNHVAKQ8W,999.0,2025-10-25,success,57.0,999.0,success,2025-10-25,both,0.0,1,1,0.0,1,0.8828510328112994,1
12.0,DMA5VEJMMD59,1299.0,2025-10-30,success,12.0,1299.0,success,2025-10-30,both,0.0,1,1,0.0,1,0.8828510328112994,1
71.0,E6ULN9SH3W9D,299.0,2025-10-25,success,71.0,299.0,success,2025-10-25,both,0.0,1,1,0.0,1,0.8828510328112994,1
3.0,EDK4FUWMTCBG,999.0,2025-11-03,success,3.0,999.0,failed,2025-11-04,both,0.0,0,1,1.0,1,0.16523194733186544,0
19.0,EE63E49XMTEA,1299.0,2025-10-26,success,19.0,1294.0,success,2025-10-27,both,5.0,1,1,1.0,1,0.9602376923823389,1
8.0,EHN5CQT645JP,299.0,2025-10-27,success,8.0,299.0,success,2025-10-27,both,0.0,1,1,0.0,1,0.8828510328112994,1
45.0,ES8E4S6YH6RA,1299.0,2025-11-03,success,45.0,1299.0,success,2025-11-03,both,0.0,1,1,0.0,1,0.8828510328112994,1
26.0,EYXE68H8NR94,999.0,2025-10-27,failed,,,,,left_only,,0,1,0.0,0,0.20564737550404252,0
63.0,FAJM8D8GM44P,1299.0,2025-11-01,success,63.0,1299.0,success,2025-11-02,both,0.0,1,1,1.0,1,0.8521130400662488,1
51.0,FFG6RH79QEGC,1299.0,2025-11-03,success,51.0,1299.0,success,2025-11-03,both,0.0,1,1,0.0,1,0.8828510328112994,1
27.0,FPSLGLZATQAL,1499.0,2025-10-31,success,27.0,1499.0,success,2025-11-01,both,0.0,1,1,1.0,1,0.8521130400662488,1
17.0,GGV64RW3CX73,499.0,2025-10-29,success,17.0,499.0,success,2025-10-30,both,0.0,1,1,1.0,1,0.8521130400662488,1
,GVSW4FKKB63Y,,2025-10-27,,26.0,999.0,failed,2025-10-28,right_only,,0,1,1.0,0,0.16523194733186544,0
,H6BTNHB2AT8E,,2025-10-25,,24.0,1499.0,success,2025-10-26,right_only,,0,1,1.0,0,0.16523194733186544,0
